SenatorHick,SenFeinstein
SenFeinstein,maziehirono
maziehirono,SenFeinstein
SenFeinstein,SenJohnHoeven
SenJohnHoeven,SenFeinstein
SenFeinstein,SenRonJohnson
SenRonJohnson,SenFeinstein
SenFeinstein,timkaine
timkaine,SenFeinstein
SenMarkKelly,SenFeinstein
SenFeinstein,JohnKennedyLA
SenFeinstein,SenAngusKing
SenAngusKing,SenFeinstein
SenFeinstein,amyklobuchar
amyklobuchar,SenFeinstein
SenFeinstein,SenatorLankford
SenFeinstein,SenatorLeahy
SenatorLeahy,SenFeinstein
SenFeinstein,SenatorLujan
SenatorLujan,SenFeinstein
SenFeinstein,Sen_JoeManchin
Sen_JoeManchin,SenFeinstein
SenFeinstein,SenMarkey
SenMarkey,SenFeinstein
SenFeinstein,RogerMarshallMD
SenFeinstein,SenatorMenendez
SenatorMenendez,SenFeinstein
SenFeinstein,SenJeffMerkley
SenJeffMerkley,SenFeinstein
SenFeinstein,JerryMoran
JerryMoran,SenFeinstein
SenFeinstein,lisamurkowski
lisamurkowski,SenFeinstein
ChrisMurphyCT,SenFeinstein
SenFeinstein,PattyMurray
PattyMurray,SenFeinstein
SenFeinstein,SenGaryPeters
SenGaryPeters,SenFeinstein
SenFeinstein,senrobportman
senrobportman,SenFeinstein
SenJackReed,SenFeinstein
SenatorRisch,SenFeinstein
SenFeinstein,SenatorRomney
SenFeinstein,SenJackyRosen
SenJackyRosen,SenFeinstein
SenFeinstein,SenatorRounds
marcorubio,SenFeinstein
SenFeinstein,SenSanders
SenSanders,SenFeinstein
SenBrianSchatz,SenFeinstein
SenFeinstein,SenSchumer
SenSchumer,SenFeinstein
SenFeinstein,SenatorTimScott
SenFeinstein,SenatorShaheen
SenatorShaheen,SenFeinstein
SenFeinstein,SenShelby
SenFeinstein,SenatorSinema
SenatorSinema,SenFeinstein
SenFeinstein,SenTinaSmith
SenTinaSmith,SenFeinstein
SenFeinstein,SenStabenow
SenStabenow,SenFeinstein
SenFeinstein,SenDanSullivan
SenFeinstein,SenatorTester
SenatorTester,SenFeinstein
SenJohnThune,SenFeinstein
SenFeinstein,SenThomTillis
SenThomTillis,SenFeinstein
SenFeinstein,SenToomey
SenFeinstein,ChrisVanHollen
ChrisVanHollen,SenFeinstein
SenFeinstein,MarkWarner
MarkWarner,SenFeinstein
SenFeinstein,SenWarren
SenWarren,SenFeinstein
SenFeinstein,SenWhitehouse
SenWhitehouse,SenFeinstein
SenatorWicker,SenFeinstein
SenFeinstein,RonWyden
RonWyden,SenFeinstein
SenFeinstein,SenCortezMasto
SenCortezMasto,SenFeinstein
SenFeinstein,SenDuckworth
SenDuckworth,SenFeinstein
SenGillibrand,SenatorFischer
ChuckGrassley,SenatorFischer
MartinHeinrich,SenatorFischer
SenatorFischer,maziehirono
maziehirono,SenatorFischer
SenatorFischer,SenJohnHoeven
SenJohnHoeven,SenatorFischer
SenatorFischer,SenHydeSmith
SenHydeSmith,SenatorFischer
SenatorFischer,InhofePress
InhofePress,SenatorFischer
SenatorFischer,SenRonJohnson
SenRonJohnson,SenatorFischer
timkaine,SenatorFischer
SenatorFischer,JohnKennedyLA
SenatorFischer,SenAngusKing
SenAngusKing,SenatorFischer
SenatorFischer,amyklobuchar
amyklobuchar,SenatorFischer
SenatorFischer,SenatorLankford
SenatorLankford,SenatorFischer
SenatorLeahy,SenatorFischer
SenatorFischer,SenMikeLee
SenMikeLee,SenatorFischer
SenatorFischer,SenLummis
SenatorFischer,Sen_JoeManchin
Sen_JoeManchin,SenatorFischer
SenatorFischer,SenMarkey
SenMarkey,SenatorFischer
SenatorFischer,RogerMarshallMD
SenatorFischer,McConnellPress
McConnellPress,SenatorFischer
SenatorMenendez,SenatorFischer
SenatorFischer,SenJeffMerkley
SenJeffMerkley,SenatorFischer
SenatorFischer,JerryMoran
JerryMoran,SenatorFischer
SenatorFischer,lisamurkowski
lisamurkowski,SenatorFischer
ChrisMurphyCT,SenatorFischer
SenatorFischer,PattyMurray
PattyMurray,SenatorFischer
SenatorFischer,RandPaul
RandPaul,SenatorFischer
SenatorFischer,SenGaryPeters
SenGaryPeters,SenatorFischer
SenatorFischer,senrobportman
senrobportman,SenatorFischer
SenJackReed,SenatorFischer
SenatorFischer,SenatorRisch
SenatorRisch,SenatorFischer
SenatorFischer,SenatorRomney
SenatorRomney,SenatorFischer
SenatorFischer,SenJackyRosen
SenJackyRosen,SenatorFischer
SenatorFischer,SenatorRounds
SenatorRounds,SenatorFischer
SenatorFischer,marcorubio
marcorubio,SenatorFischer
SenSanders,SenatorFischer
SenSasse,SenatorFischer
SenBrianSchatz,SenatorFischer
SenSchumer,SenatorFischer
SenatorFischer,SenatorTimScott
SenatorTimScott,SenatorFischer
SenatorShaheen,SenatorFischer
SenatorFischer,SenShelby
SenShelby,SenatorFischer
SenatorFischer,SenatorSinema
SenatorSinema,SenatorFischer
SenatorFischer,SenTinaSmith
SenTinaSmith,SenatorFischer
SenStabenow,SenatorFischer
SenatorFischer,SenDanSullivan
SenDanSullivan,SenatorFischer
SenatorFischer,SenatorTester
SenatorTester,SenatorFischer
SenatorFischer,SenJohnThune
SenJohnThune,SenatorFischer
SenatorFischer,SenThomTillis
SenThomTillis,SenatorFischer
SenToomey,SenatorFischer
SenatorFischer,ChrisVanHollen
SenatorFischer,MarkWarner
MarkWarner,SenatorFischer
SenWarren,SenatorFischer
SenWhitehouse,SenatorFischer
SenatorFischer,SenatorWicker
SenatorWicker,SenatorFischer
SenatorFischer,RonWyden
RonWyden,SenatorFischer
SenToddYoung,SenatorFischer
SenatorFischer,SenCortezMasto
SenatorFischer,SenDuckworth
SenDuckworth,SenatorFischer
Maggie_Hassan,SenGillibrand
SenGillibrand,MartinHeinrich
MartinHeinrich,SenGillibrand
SenGillibrand,maziehirono
maziehirono,SenGillibrand
SenGillibrand,InhofePress
SenGillibrand,SenRonJohnson
SenGillibrand,timkaine
timkaine,SenGillibrand
SenGillibrand,SenAngusKing
SenAngusKing,SenGillibrand
SenGillibrand,amyklobuchar
amyklobuchar,SenGillibrand
SenGillibrand,SenatorLankford
SenGillibrand,SenatorLeahy
SenatorLeahy,SenGillibrand
SenGillibrand,SenMikeLee
SenGillibrand,SenatorLujan
SenGillibrand,Sen_JoeManchin
Sen_JoeManchin,SenGillibrand
SenGillibrand,SenMarkey
SenMarkey,SenGillibrand
SenGillibrand,RogerMarshallMD
SenGillibrand,SenatorMenendez
SenatorMenendez,SenGillibrand
SenGillibrand,SenJeffMerkley
SenJeffMerkley,SenGillibrand
SenGillibrand,lisamurkowski
ChrisMurphyCT,SenGillibrand
SenGillibrand,PattyMurray
PattyMurray,SenGillibrand
SenGillibrand,ossoff
ossoff,SenGillibrand
SenGillibrand,RandPaul
SenGillibrand,SenGaryPeters
SenGaryPeters,SenGillibrand
SenGillibrand,SenJackReed
SenJackReed,SenGillibrand
SenatorRisch,SenGillibrand
SenGillibrand,SenJackyRosen
SenGillibrand,SenatorRounds
SenGillibrand,SenSanders
SenSanders,SenGillibrand
SenGillibrand,SenBrianSchatz
SenBrianSchatz,SenGillibrand
SenGillibrand,SenSchumer
SenSchumer,SenGillibrand
SenGillibrand,SenatorTimScott
SenGillibrand,SenatorShaheen
SenatorShaheen,SenGillibrand
SenGillibrand,SenatorSinema
SenGillibrand,SenTinaSmith
SenTinaSmith,SenGillibrand
SenGillibrand,SenStabenow
SenStabenow,SenGillibrand
SenGillibrand,SenDanSullivan
SenGillibrand,SenatorTester
SenGillibrand,SenThomTillis
SenGillibrand,ChrisVanHollen
SenGillibrand,MarkWarner
MarkWarner,SenGillibrand
SenGillibrand,ReverendWarnock
ReverendWarnock,SenGillibrand
SenWarren,SenGillibrand
SenGillibrand,SenWhitehouse
SenWhitehouse,SenGillibrand
SenGillibrand,RonWyden
RonWyden,SenGillibrand
SenGillibrand,SenCortezMasto
SenCortezMasto,SenGillibrand
SenGillibrand,SenDuckworth
SenDuckworth,SenGillibrand
ChuckGrassley,SenatorHick
ChuckGrassley,maziehirono
ChuckGrassley,SenJohnHoeven
ChuckGrassley,SenHydeSmith
ChuckGrassley,InhofePress
ChuckGrassley,SenRonJohnson
SenRonJohnson,ChuckGrassley
ChuckGrassley,JohnKennedyLA
ChuckGrassley,SenAngusKing
ChuckGrassley,amyklobuchar
ChuckGrassley,SenatorLankford
ChuckGrassley,SenatorLeahy
ChuckGrassley,SenMikeLee
SenMikeLee,ChuckGrassley
ChuckGrassley,SenLummis
ChuckGrassley,Sen_JoeManchin
Sen_JoeManchin,ChuckGrassley
ChuckGrassley,SenMarkey
ChuckGrassley,RogerMarshallMD
ChuckGrassley,McConnellPress
ChuckGrassley,SenJeffMerkley
ChuckGrassley,JerryMoran
JerryMoran,ChuckGrassley
ChuckGrassley,lisamurkowski
ChuckGrassley,ChrisMurphyCT
ChuckGrassley,PattyMurray
ChuckGrassley,RandPaul
RandPaul,ChuckGrassley
ChuckGrassley,senrobportman
senrobportman,ChuckGrassley
ChuckGrassley,SenatorRisch
ChuckGrassley,SenatorRomney
ChuckGrassley,SenatorRounds
ChuckGrassley,marcorubio
ChuckGrassley,SenSchumer
ChuckGrassley,SenatorTimScott
ChuckGrassley,SenatorShaheen
ChuckGrassley,SenShelby
ChuckGrassley,SenatorSinema
ChuckGrassley,SenStabenow
ChuckGrassley,SenDanSullivan
ChuckGrassley,SenatorTester
ChuckGrassley,SenJohnThune
ChuckGrassley,SenThomTillis
ChuckGrassley,SenToomey
SenToomey,ChuckGrassley
ChuckGrassley,ChrisVanHollen
ChuckGrassley,MarkWarner
MarkWarner,ChuckGrassley
ChuckGrassley,SenWarren
ChuckGrassley,SenWhitehouse
ChuckGrassley,SenatorWicker
SenatorWicker,ChuckGrassley
ChuckGrassley,RonWyden
RonWyden,ChuckGrassley
ChuckGrassley,SenCortezMasto
ChuckGrassley,SenDuckworth
BillHagertyTN,SenJohnHoeven
BillHagertyTN,SenLummis
BillHagertyTN,RogerMarshallMD
ScottforFlorida,BillHagertyTN
SenatorTimScott,BillHagertyTN
BillHagertyTN,Ttuberville
Ttuberville,BillHagertyTN
Maggie_Hassan,amyklobuchar
Maggie_Hassan,SenatorShaheen
SenatorShaheen,Maggie_Hassan
HawleyMO,SenHydeSmith
HawleyMO,SenRonJohnson
HawleyMO,SenatorLankford
SenMikeLee,HawleyMO
HawleyMO,SenLummis
HawleyMO,Sen_JoeManchin
HawleyMO,RogerMarshallMD
HawleyMO,McConnellPress
HawleyMO,senrobportman
HawleyMO,marcorubio
SenatorTimScott,HawleyMO
HawleyMO,SenJohnThune
MartinHeinrich,SenatorHick
MartinHeinrich,maziehirono
maziehirono,MartinHeinrich
MartinHeinrich,SenJohnHoeven
SenJohnHoeven,MartinHeinrich
MartinHeinrich,SenRonJohnson
timkaine,MartinHeinrich
SenMarkKelly,MartinHeinrich
MartinHeinrich,JohnKennedyLA
MartinHeinrich,SenAngusKing
SenAngusKing,MartinHeinrich
MartinHeinrich,amyklobuchar
amyklobuchar,MartinHeinrich
MartinHeinrich,SenatorLankford
SenatorLankford,MartinHeinrich
MartinHeinrich,SenatorLeahy
SenatorLeahy,MartinHeinrich
MartinHeinrich,SenatorLujan
SenatorLujan,MartinHeinrich
MartinHeinrich,Sen_JoeManchin
Sen_JoeManchin,MartinHeinrich
MartinHeinrich,SenMarkey
SenMarkey,MartinHeinrich
MartinHeinrich,RogerMarshallMD
MartinHeinrich,SenatorMenendez
SenatorMenendez,MartinHeinrich
MartinHeinrich,SenJeffMerkley
SenJeffMerkley,MartinHeinrich
MartinHeinrich,JerryMoran
MartinHeinrich,lisamurkowski
lisamurkowski,MartinHeinrich
ChrisMurphyCT,MartinHeinrich
MartinHeinrich,PattyMurray
PattyMurray,MartinHeinrich
MartinHeinrich,SenGaryPeters
SenGaryPeters,MartinHeinrich
MartinHeinrich,senrobportman
MartinHeinrich,SenJackReed
SenJackReed,MartinHeinrich
SenatorRisch,MartinHeinrich
MartinHeinrich,SenatorRomney
MartinHeinrich,SenJackyRosen
SenJackyRosen,MartinHeinrich
MartinHeinrich,SenatorRounds
MartinHeinrich,SenSanders
SenSanders,MartinHeinrich
MartinHeinrich,SenBrianSchatz
SenBrianSchatz,MartinHeinrich
MartinHeinrich,SenSchumer
SenSchumer,MartinHeinrich
MartinHeinrich,SenatorTimScott
MartinHeinrich,SenatorShaheen
SenatorShaheen,MartinHeinrich
MartinHeinrich,SenShelby
MartinHeinrich,SenatorSinema
SenatorSinema,MartinHeinrich
MartinHeinrich,SenTinaSmith
SenTinaSmith,MartinHeinrich
MartinHeinrich,SenStabenow
SenStabenow,MartinHeinrich
MartinHeinrich,SenatorTester
SenatorTester,MartinHeinrich
MartinHeinrich,SenThomTillis
SenThomTillis,MartinHeinrich
MartinHeinrich,SenToomey
MartinHeinrich,ChrisVanHollen
ChrisVanHollen,MartinHeinrich
MartinHeinrich,MarkWarner
MarkWarner,MartinHeinrich
MartinHeinrich,SenWarren
SenWarren,MartinHeinrich
MartinHeinrich,SenWhitehouse
SenWhitehouse,MartinHeinrich
MartinHeinrich,RonWyden
RonWyden,MartinHeinrich
MartinHeinrich,SenCortezMasto
SenCortezMasto,MartinHeinrich
MartinHeinrich,SenDuckworth
SenDuckworth,MartinHeinrich
SenatorHick,maziehirono
maziehirono,SenatorHick
SenJohnHoeven,SenatorHick
SenRonJohnson,SenatorHick
timkaine,SenatorHick
SenMarkKelly,SenatorHick
SenatorHick,SenAngusKing
SenAngusKing,SenatorHick
SenatorHick,SenatorLankford
SenatorLankford,SenatorHick
SenatorLeahy,SenatorHick
SenMikeLee,SenatorHick
SenatorHick,SenatorLujan
SenatorLujan,SenatorHick
Sen_JoeManchin,SenatorHick
SenatorHick,SenMarkey
SenMarkey,SenatorHick
SenatorHick,RogerMarshallMD
SenatorHick,SenatorMenendez
SenatorMenendez,SenatorHick
SenatorHick,SenJeffMerkley
SenJeffMerkley,SenatorHick
SenatorHick,JerryMoran
JerryMoran,SenatorHick
lisamurkowski,SenatorHick
ChrisMurphyCT,SenatorHick
PattyMurray,SenatorHick
SenatorHick,SenGaryPeters
SenGaryPeters,SenatorHick
senrobportman,SenatorHick
SenJackReed,SenatorHick
SenatorRisch,SenatorHick
SenatorHick,SenatorRomney
SenatorRomney,SenatorHick
SenatorHick,SenJackyRosen
SenJackyRosen,SenatorHick
SenatorHick,SenatorRounds
SenatorRounds,SenatorHick
SenatorTimScott,SenatorHick
SenatorShaheen,SenatorHick
SenShelby,SenatorHick
SenatorSinema,SenatorHick
SenatorHick,SenTinaSmith
SenTinaSmith,SenatorHick
SenatorHick,SenStabenow
SenStabenow,SenatorHick
SenDanSullivan,SenatorHick
SenatorHick,SenatorTester
SenatorTester,SenatorHick
SenJohnThune,SenatorHick
SenThomTillis,SenatorHick
SenatorHick,SenToomey
SenToomey,SenatorHick
SenatorHick,ChrisVanHollen
ChrisVanHollen,SenatorHick
SenatorHick,MarkWarner
MarkWarner,SenatorHick
SenatorHick,SenWarren
SenWarren,SenatorHick
SenatorHick,SenWhitehouse
SenWhitehouse,SenatorHick
SenatorWicker,SenatorHick
SenatorHick,RonWyden
RonWyden,SenatorHick
SenToddYoung,SenatorHick
SenCortezMasto,SenatorHick
SenatorHick,SenDuckworth
SenDuckworth,SenatorHick
maziehirono,SenRonJohnson
maziehirono,timkaine
timkaine,maziehirono
SenMarkKelly,maziehirono
maziehirono,SenAngusKing
SenAngusKing,maziehirono
maziehirono,amyklobuchar
amyklobuchar,maziehirono
maziehirono,SenatorLankford
maziehirono,SenatorLeahy
SenatorLeahy,maziehirono
SenMikeLee,maziehirono
maziehirono,SenatorLujan
SenatorLujan,maziehirono
maziehirono,Sen_JoeManchin
Sen_JoeManchin,maziehirono
maziehirono,SenMarkey
SenMarkey,maziehirono
maziehirono,RogerMarshallMD
maziehirono,SenatorMenendez
SenatorMenendez,maziehirono
maziehirono,SenJeffMerkley
SenJeffMerkley,maziehirono
maziehirono,JerryMoran
JerryMoran,maziehirono
maziehirono,lisamurkowski
lisamurkowski,maziehirono
ChrisMurphyCT,maziehirono
maziehirono,PattyMurray
PattyMurray,maziehirono
maziehirono,SenGaryPeters
SenGaryPeters,maziehirono
maziehirono,senrobportman
maziehirono,SenJackReed
SenJackReed,maziehirono
maziehirono,SenatorRomney
maziehirono,SenJackyRosen
SenJackyRosen,maziehirono
maziehirono,SenatorRounds
maziehirono,SenSanders
SenSanders,maziehirono
maziehirono,SenBrianSchatz
SenBrianSchatz,maziehirono
maziehirono,SenSchumer
SenSchumer,maziehirono
maziehirono,SenatorTimScott
SenatorTimScott,maziehirono
maziehirono,SenatorShaheen
SenatorShaheen,maziehirono
maziehirono,SenatorSinema
SenatorSinema,maziehirono
maziehirono,SenTinaSmith
SenTinaSmith,maziehirono
maziehirono,SenStabenow
SenStabenow,maziehirono
maziehirono,SenDanSullivan
SenDanSullivan,maziehirono
maziehirono,SenatorTester
SenatorTester,maziehirono
maziehirono,SenThomTillis
maziehirono,SenToomey
maziehirono,ChrisVanHollen
ChrisVanHollen,maziehirono
maziehirono,MarkWarner
MarkWarner,maziehirono
maziehirono,SenWarren
SenWarren,maziehirono
maziehirono,SenWhitehouse
SenWhitehouse,maziehirono
maziehirono,RonWyden
RonWyden,maziehirono
maziehirono,SenCortezMasto
SenCortezMasto,maziehirono
maziehirono,SenDuckworth
SenDuckworth,maziehirono
SenJohnHoeven,SenHydeSmith
SenHydeSmith,SenJohnHoeven
SenJohnHoeven,InhofePress
InhofePress,SenJohnHoeven
SenJohnHoeven,SenRonJohnson
SenRonJohnson,SenJohnHoeven
SenJohnHoeven,JohnKennedyLA
SenJohnHoeven,SenAngusKing
SenAngusKing,SenJohnHoeven
SenJohnHoeven,amyklobuchar
amyklobuchar,SenJohnHoeven
SenJohnHoeven,SenatorLankford
SenatorLankford,SenJohnHoeven
SenJohnHoeven,SenMikeLee
SenMikeLee,SenJohnHoeven
SenJohnHoeven,SenLummis
SenLummis,SenJohnHoeven
SenJohnHoeven,Sen_JoeManchin
Sen_JoeManchin,SenJohnHoeven
SenJohnHoeven,SenMarkey
SenMarkey,SenJohnHoeven
SenJohnHoeven,RogerMarshallMD
RogerMarshallMD,SenJohnHoeven
SenJohnHoeven,McConnellPress
McConnellPress,SenJohnHoeven
SenJohnHoeven,SenJeffMerkley
SenJeffMerkley,SenJohnHoeven
SenJohnHoeven,JerryMoran
JerryMoran,SenJohnHoeven
SenJohnHoeven,lisamurkowski
lisamurkowski,SenJohnHoeven
SenJohnHoeven,PattyMurray
PattyMurray,SenJohnHoeven
SenJohnHoeven,RandPaul
RandPaul,SenJohnHoeven
SenJohnHoeven,SenGaryPeters
SenGaryPeters,SenJohnHoeven
SenJohnHoeven,senrobportman
senrobportman,SenJohnHoeven
SenJohnHoeven,SenatorRisch
SenatorRisch,SenJohnHoeven
SenJohnHoeven,SenatorRomney
SenatorRomney,SenJohnHoeven
SenJohnHoeven,SenatorRounds
SenatorRounds,SenJohnHoeven
SenJohnHoeven,marcorubio
marcorubio,SenJohnHoeven
SenSasse,SenJohnHoeven
SenJohnHoeven,SenSchumer
SenJohnHoeven,SenatorTimScott
SenatorTimScott,SenJohnHoeven
SenJohnHoeven,SenShelby
SenShelby,SenJohnHoeven
SenJohnHoeven,SenatorSinema
SenJohnHoeven,SenTinaSmith
SenTinaSmith,SenJohnHoeven
SenStabenow,SenJohnHoeven
SenJohnHoeven,SenDanSullivan
SenDanSullivan,SenJohnHoeven
SenJohnHoeven,SenatorTester
SenatorTester,SenJohnHoeven
SenJohnHoeven,SenJohnThune
SenJohnThune,SenJohnHoeven
SenJohnHoeven,SenThomTillis
SenThomTillis,SenJohnHoeven
SenJohnHoeven,SenToomey
SenToomey,SenJohnHoeven
SenJohnHoeven,MarkWarner
MarkWarner,SenJohnHoeven
SenJohnHoeven,SenWarren
SenWarren,SenJohnHoeven
SenJohnHoeven,SenatorWicker
SenatorWicker,SenJohnHoeven
SenJohnHoeven,RonWyden
RonWyden,SenJohnHoeven
SenToddYoung,SenJohnHoeven
SenJohnHoeven,SenCortezMasto
SenCortezMasto,SenJohnHoeven
SenJohnHoeven,SenDuckworth
InhofePress,SenHydeSmith
SenHydeSmith,SenRonJohnson
SenRonJohnson,SenHydeSmith
SenHydeSmith,SenatorLankford
SenatorLankford,SenHydeSmith
SenMikeLee,SenHydeSmith
SenHydeSmith,SenLummis
SenLummis,SenHydeSmith
SenHydeSmith,RogerMarshallMD
RogerMarshallMD,SenHydeSmith
SenHydeSmith,McConnellPress
McConnellPress,SenHydeSmith
SenHydeSmith,JerryMoran
JerryMoran,SenHydeSmith
lisamurkowski,SenHydeSmith
RandPaul,SenHydeSmith
senrobportman,SenHydeSmith
SenHydeSmith,SenatorRisch
SenatorRisch,SenHydeSmith
SenHydeSmith,SenatorRomney
SenatorRomney,SenHydeSmith
SenHydeSmith,SenatorRounds
SenatorRounds,SenHydeSmith
SenHydeSmith,marcorubio
marcorubio,SenHydeSmith
SenSasse,SenHydeSmith
SenHydeSmith,SenatorTimScott
SenatorTimScott,SenHydeSmith
SenHydeSmith,SenShelby
SenShelby,SenHydeSmith
SenDanSullivan,SenHydeSmith
SenHydeSmith,SenatorTester
SenHydeSmith,SenJohnThune
SenJohnThune,SenHydeSmith
SenHydeSmith,SenThomTillis
SenThomTillis,SenHydeSmith
SenToomey,SenHydeSmith
SenHydeSmith,Ttuberville
SenHydeSmith,SenatorWicker
SenatorWicker,SenHydeSmith
SenToddYoung,SenHydeSmith
InhofePress,SenRonJohnson
SenRonJohnson,InhofePress
InhofePress,SenAngusKing
InhofePress,amyklobuchar
amyklobuchar,InhofePress
InhofePress,SenatorLankford
SenatorLankford,InhofePress
InhofePress,SenMikeLee
SenMikeLee,InhofePress
InhofePress,Sen_JoeManchin
InhofePress,SenMarkey
SenMarkey,InhofePress
InhofePress,RogerMarshallMD
McConnellPress,InhofePress
InhofePress,JerryMoran
JerryMoran,InhofePress
InhofePress,lisamurkowski
lisamurkowski,InhofePress
RandPaul,InhofePress
senrobportman,InhofePress
InhofePress,SenJackReed
InhofePress,SenatorRisch
InhofePress,SenatorRounds
marcorubio,InhofePress
InhofePress,SenatorTimScott
InhofePress,SenShelby
SenShelby,InhofePress
InhofePress,SenatorSinema
SenatorSinema,InhofePress
InhofePress,SenDanSullivan
SenJohnThune,InhofePress
InhofePress,SenThomTillis
InhofePress,SenToomey
SenToomey,InhofePress
InhofePress,MarkWarner
InhofePress,SenWarren
SenWarren,InhofePress
InhofePress,SenatorWicker
SenatorWicker,InhofePress
timkaine,SenRonJohnson
SenMarkKelly,SenRonJohnson
SenRonJohnson,JohnKennedyLA
JohnKennedyLA,SenRonJohnson
SenRonJohnson,SenAngusKing
SenAngusKing,SenRonJohnson
SenRonJohnson,amyklobuchar
amyklobuchar,SenRonJohnson
SenRonJohnson,SenatorLankford
SenatorLankford,SenRonJohnson
SenatorLeahy,SenRonJohnson
SenRonJohnson,SenMikeLee
SenMikeLee,SenRonJohnson
SenatorLujan,SenRonJohnson
SenRonJohnson,SenLummis
SenLummis,SenRonJohnson
SenRonJohnson,Sen_JoeManchin
Sen_JoeManchin,SenRonJohnson
SenRonJohnson,SenMarkey
SenMarkey,SenRonJohnson
SenRonJohnson,RogerMarshallMD
SenRonJohnson,McConnellPress
McConnellPress,SenRonJohnson
SenatorMenendez,SenRonJohnson
SenRonJohnson,SenJeffMerkley
SenJeffMerkley,SenRonJohnson
SenRonJohnson,JerryMoran
JerryMoran,SenRonJohnson
SenRonJohnson,lisamurkowski
lisamurkowski,SenRonJohnson
ChrisMurphyCT,SenRonJohnson
SenRonJohnson,PattyMurray
PattyMurray,SenRonJohnson
SenRonJohnson,ossoff
ossoff,SenRonJohnson
SenRonJohnson,RandPaul
RandPaul,SenRonJohnson
SenRonJohnson,SenGaryPeters
SenGaryPeters,SenRonJohnson
SenRonJohnson,senrobportman
senrobportman,SenRonJohnson
SenJackReed,SenRonJohnson
SenRonJohnson,SenatorRisch
SenatorRisch,SenRonJohnson
SenRonJohnson,SenatorRomney
SenatorRomney,SenRonJohnson
SenJackyRosen,SenRonJohnson
SenRonJohnson,SenatorRounds
SenatorRounds,SenRonJohnson
SenRonJohnson,marcorubio
marcorubio,SenRonJohnson
SenSanders,SenRonJohnson
SenSasse,SenRonJohnson
SenBrianSchatz,SenRonJohnson
SenSchumer,SenRonJohnson
SenRonJohnson,SenatorTimScott
SenatorTimScott,SenRonJohnson
SenatorShaheen,SenRonJohnson
SenRonJohnson,SenShelby
SenShelby,SenRonJohnson
SenRonJohnson,SenatorSinema
SenatorSinema,SenRonJohnson
SenTinaSmith,SenRonJohnson
SenStabenow,SenRonJohnson
SenRonJohnson,SenDanSullivan
SenDanSullivan,SenRonJohnson
SenRonJohnson,SenatorTester
SenatorTester,SenRonJohnson
SenRonJohnson,SenJohnThune
SenJohnThune,SenRonJohnson
SenRonJohnson,SenThomTillis
SenThomTillis,SenRonJohnson
SenRonJohnson,SenToomey
SenToomey,SenRonJohnson
ChrisVanHollen,SenRonJohnson
SenRonJohnson,MarkWarner
MarkWarner,SenRonJohnson
ReverendWarnock,SenRonJohnson
SenRonJohnson,SenWarren
SenWarren,SenRonJohnson
SenWhitehouse,SenRonJohnson
SenRonJohnson,SenatorWicker
SenatorWicker,SenRonJohnson
SenRonJohnson,RonWyden
RonWyden,SenRonJohnson
SenToddYoung,SenRonJohnson
SenRonJohnson,SenCortezMasto
SenRonJohnson,SenDuckworth
SenDuckworth,SenRonJohnson
timkaine,SenAngusKing
SenAngusKing,timkaine
timkaine,amyklobuchar
timkaine,SenatorLankford
timkaine,SenatorLeahy
SenatorLeahy,timkaine
timkaine,SenatorLujan
SenatorLujan,timkaine
timkaine,Sen_JoeManchin
Sen_JoeManchin,timkaine
timkaine,SenMarkey
SenMarkey,timkaine
timkaine,RogerMarshallMD
timkaine,SenatorMenendez
SenatorMenendez,timkaine
timkaine,SenJeffMerkley
SenJeffMerkley,timkaine
timkaine,JerryMoran
timkaine,lisamurkowski
timkaine,ChrisMurphyCT
ChrisMurphyCT,timkaine
timkaine,PattyMurray
PattyMurray,timkaine
timkaine,SenGaryPeters
timkaine,senrobportman
timkaine,SenJackReed
SenJackReed,timkaine
timkaine,SenJackyRosen
timkaine,SenatorRounds
timkaine,SenSanders
SenSanders,timkaine
timkaine,SenSchumer
SenSchumer,timkaine
timkaine,SenatorTimScott
timkaine,SenatorShaheen
timkaine,SenatorSinema
timkaine,SenTinaSmith
timkaine,SenStabenow
SenStabenow,timkaine
timkaine,SenatorTester
timkaine,SenThomTillis
SenToomey,timkaine
timkaine,ChrisVanHollen
timkaine,MarkWarner
MarkWarner,timkaine
timkaine,ReverendWarnock
timkaine,SenWhitehouse
timkaine,RonWyden
timkaine,SenCortezMasto
timkaine,SenDuckworth
SenMarkKelly,SenAngusKing
SenMarkKelly,SenatorLujan
SenMarkKelly,Sen_JoeManchin
SenMarkKelly,SenMarkey
SenMarkKelly,RogerMarshallMD
SenMarkKelly,SenatorMenendez
SenMarkKelly,SenJeffMerkley
SenMarkKelly,PattyMurray
SenMarkKelly,SenGaryPeters
SenMarkKelly,SenJackReed
SenMarkKelly,SenatorRomney
SenMarkKelly,SenJackyRosen
SenMarkKelly,SenatorRounds
SenMarkKelly,SenSchumer
SenMarkKelly,SenatorShaheen
SenMarkKelly,SenatorSinema
SenMarkKelly,SenTinaSmith
SenMarkKelly,SenStabenow
SenMarkKelly,SenatorTester
SenMarkKelly,ChrisVanHollen
SenMarkKelly,MarkWarner
SenMarkKelly,SenWarren
SenMarkKelly,RonWyden
SenMarkKelly,SenDuckworth
SenAngusKing,JohnKennedyLA
JohnKennedyLA,amyklobuchar
amyklobuchar,JohnKennedyLA
JohnKennedyLA,SenatorLankford
